Date,Adj Close,Close,High,Low,Open,Volume
2021-12-17,168.3817901611328,171.13999938964844,173.47000122070312,169.69000244140625,169.92999267578125,195432700
2021-12-20,167.01417541503906,169.75,170.5800018310547,167.4600067138672,168.27999877929688,107499100
2021-12-21,170.20199584960938,172.99000549316406,173.1999969482422,169.1199951171875,171.55999755859375,91185900
2021-12-22,172.80926513671875,175.63999938964844,175.86000061035156,172.14999389648438,173.0399932861328,92135300
2021-12-23,173.4389190673828,176.27999877929688,176.85000610351562,175.27000427246094,175.85000610351562,68356600
2021-12-27,177.42364501953125,180.3300018310547,180.4199981689453,177.07000732421875,177.08999633789062,74919600
2021-12-28,176.40042114257812,179.2899932861328,181.3300018310547,178.52999877929688,180.16000366210938,79144300
2021-12-29,176.48898315429688,179.3800048828125,180.6300048828125,178.13999938964844,179.3300018310547,62348900
2021-12-30,175.3280029296875,178.1999969482422,180.57000732421875,178.08999633789062,179.47000122070312,59773000
2021-12-31,174.70816040039062,177.57000732421875,179.22999572753906,177.25999450683594,178.08999633789062,64062300
2022-01-03,179.07656860351562,182.00999450683594,182.8800048828125,177.7100067138672,177.8300018310547,104487900
2022-01-04,176.8037872314453,179.6999969482422,182.94000244140625,179.1199951171875,182.6300048828125,99310400
2022-01-05,172.10089111328125,174.9199981689453,180.1699981689453,174.63999938964844,179.61000061035156,94537600
2022-01-06,169.2279052734375,172.0,175.3000030517578,171.63999938964844,172.6999969482422,96904000
2022-01-07,169.39517211914062,172.1699981689453,174.13999938964844,171.02999877929688,172.88999938964844,86709100
2022-01-10,169.41485595703125,172.19000244140625,172.5,168.1699981689453,169.0800018310547,106765600
2022-01-11,172.25827026367188,175.0800018310547,175.17999267578125,170.82000732421875,172.32000732421875,76138300
2022-01-12,172.70103454589844,175.52999877929688,177.17999267578125,174.82000732421875,176.1199951171875,74805200
2022-01-13,169.41485595703125,172.19000244140625,176.6199951171875,171.7899932861328,175.77999877929688,84505800
2022-01-14,170.2806854248047,173.07000732421875,173.77999877929688,171.08999633789062,171.33999633789062,80440800
2022-01-18,167.06338500976562,169.8000030517578,172.5399932861328,169.41000366210938,171.50999450683594,90956700
2022-01-19,163.5509033203125,166.22999572753906,171.0800018310547,165.94000244140625,170.0,94815000
2022-01-20,161.85862731933594,164.50999450683594,169.67999267578125,164.17999267578125,166.97999572753906,91420500
2022-01-21,159.79249572753906,162.41000366210938,166.3300018310547,162.3000030517578,164.4199981689453,122848900
2022-01-24,159.01522827148438,161.6199951171875,162.3000030517578,154.6999969482422,160.02000427246094,162294600
2022-01-25,157.2048797607422,159.77999877929688,162.75999450683594,157.02000427246094,158.97999572753906,115798400
2022-01-26,157.1163330078125,159.69000244140625,164.38999938964844,157.82000732421875,163.5,108275300
2022-01-27,156.65386962890625,159.22000122070312,163.83999633789062,158.27999877929688,162.4499969482422,121954600
2022-01-28,167.58482360839844,170.3300018310547,170.35000610351562,162.8000030517578,165.7100067138672,179935700
2022-01-31,171.96311950683594,174.77999877929688,175.0,169.50999450683594,170.16000366210938,115541600
2022-02-01,171.7958526611328,174.61000061035156,174.83999633789062,172.30999755859375,174.00999450683594,86213900
2022-02-02,173.0060272216797,175.83999633789062,175.8800048828125,173.3300018310547,174.75,84914300
2022-02-03,170.11341857910156,172.89999389648438,176.24000549316406,172.1199951171875,174.47999572753906,89418100
2022-02-04,169.8277130126953,172.38999938964844,174.10000610351562,170.67999267578125,171.67999267578125,82465400
2022-02-07,169.1085662841797,171.66000366210938,173.9499969482422,170.9499969482422,172.86000061035156,77251200
2022-02-08,172.2314910888672,174.8300018310547,175.35000610351562,171.42999267578125,171.72999572753906,74829200
2022-02-09,173.65989685058594,176.27999877929688,176.64999389648438,174.89999389648438,176.0500030517578,71285000
2022-02-10,169.56175231933594,172.1199951171875,175.47999572753906,171.5500030517578,174.13999938964844,90865900
2022-02-11,166.13343811035156,168.63999938964844,173.0800018310547,168.0399932861328,172.3300018310547,98670700
2022-02-14,166.36988830566406,168.8800048828125,169.5800018310547,166.55999755859375,167.3699951171875,86185500
2022-02-15,170.22177124023438,172.7899932861328,172.9499969482422,170.25,170.97000122070312,62527400
2022-02-16,169.9853515625,172.5500030517578,173.33999633789062,170.0500030517578,171.85000610351562,61177400
2022-02-17,166.36988830566406,168.8800048828125,171.91000366210938,168.47000122070312,171.02999877929688,69589300
2022-02-18,164.8134002685547,167.3000030517578,170.5399932861328,166.19000244140625,169.82000732421875,82772700
2022-02-22,161.877685546875,164.32000732421875,166.69000244140625,162.14999389648438,164.97999572753906,91162800
2022-02-23,157.6908416748047,160.07000732421875,166.14999389648438,159.75,165.5399932861328,90009200
2022-02-24,160.3211669921875,162.74000549316406,162.85000610351562,152.0,152.5800018310547,141147500
2022-02-25,162.39981079101562,164.85000610351562,165.1199951171875,160.8699951171875,163.83999633789062,91974200
2022-02-28,162.66580200195312,165.1199951171875,165.4199981689453,162.42999267578125,163.05999755859375,95056600
2022-03-01,160.77435302734375,163.1999969482422,166.60000610351562,161.97000122070312,164.6999969482422,83474400
2022-03-02,164.08436584472656,166.55999755859375,167.36000061035156,162.9499969482422,164.38999938964844,79724800
2022-03-03,163.75929260253906,166.22999572753906,168.91000366210938,165.5500030517578,168.47000122070312,76678400
2022-03-04,160.74476623535156,163.1699981689453,165.5500030517578,162.10000610351562,164.49000549316406,83737200
2022-03-07,156.9322967529297,159.3000030517578,165.02000427246094,159.0399932861328,163.36000061035156,96418800
2022-03-08,155.09994506835938,157.44000244140625,162.8800048828125,155.8000030517578,158.82000732421875,131148300
2022-03-09,160.5280303955078,162.9499969482422,163.41000366210938,159.41000366210938,161.47999572753906,91454900
2022-03-10,156.1638641357422,158.52000427246094,160.38999938964844,155.97999572753906,160.1999969482422,105342000
2022-03-11,152.43020629882812,154.72999572753906,159.27999877929688,154.5,158.92999267578125,96970100
2022-03-14,148.3813018798828,150.6199951171875,154.1199951171875,150.10000610351562,151.4499969482422,108732100
2022-03-15,152.7848663330078,155.08999633789062,155.57000732421875,150.3800048828125,150.89999389648438,92964300
2022-03-16,157.21798706054688,159.58999633789062,160.0,154.4600067138672,157.0500030517578,102300200
2022-03-17,158.23263549804688,160.6199951171875,161.0,157.6300048828125,158.61000061035156,75615400
2022-03-18,161.542724609375,163.97999572753906,164.47999572753906,159.75999450683594,160.50999450683594,123511700
2022-03-21,162.9219207763672,165.3800048828125,166.35000610351562,163.00999450683594,163.50999450683594,95811400
2022-03-22,166.31082153320312,168.82000732421875,169.4199981689453,164.91000366210938,165.50999450683594,81532000
2022-03-23,167.6801300048828,170.2100067138672,172.63999938964844,167.64999389648438,167.99000549316406,98062700
2022-03-24,171.48275756835938,174.07000732421875,174.13999938964844,170.2100067138672,171.05999755859375,90131400
2022-03-25,172.12310791015625,174.72000122070312,175.27999877929688,172.75,173.8800048828125,80546200
2022-03-28,172.9900360107422,175.60000610351562,175.72999572753906,172.0,172.1699981689453,90371900
2022-03-29,176.30006408691406,178.9600067138672,179.00999450683594,176.33999633789062,176.69000244140625,100589400
2022-03-30,175.1277618408203,177.77000427246094,179.61000061035156,176.6999969482422,178.5500030517578,92633200
2022-03-31,172.01475524902344,174.61000061035156,178.02999877929688,174.39999389648438,177.83999633789062,103049300
2022-04-01,171.71920776367188,174.30999755859375,174.8800048828125,171.94000244140625,174.02999877929688,78751300
2022-04-04,175.78782653808594,178.44000244140625,178.49000549316406,174.44000244140625,174.57000732421875,76468400
2022-04-05,172.45803833007812,175.05999755859375,178.3000030517578,174.4199981689453,177.5,73401800
2022-04-06,169.2760467529297,171.8300018310547,173.6300048828125,170.1300048828125,172.36000061035156,89058800
2022-04-07,169.58143615722656,172.13999938964844,173.36000061035156,169.85000610351562,171.16000366210938,77594700
2022-04-08,167.56190490722656,170.08999633789062,171.77999877929688,169.1999969482422,171.77999877929688,76575500
2022-04-11,163.2864227294922,165.75,169.02999877929688,165.5,168.7100067138672,72246700
2022-04-12,165.1680145263672,167.66000366210938,169.8699951171875,166.63999938964844,168.02000427246094,79265200
2022-04-13,167.86727905273438,170.39999389648438,171.0399932861328,166.77000427246094,167.38999938964844,70618900
2022-04-14,162.83326721191406,165.2899932861328,171.27000427246094,165.0399932861328,170.6199951171875,75329400
2022-04-18,162.6165313720703,165.07000732421875,166.60000610351562,163.57000732421875,163.9199981689453,69023900
2022-04-19,164.91189575195312,167.39999389648438,167.82000732421875,163.91000366210938,165.02000427246094,67723800
2022-04-20,164.7444305419922,167.22999572753906,168.8800048828125,166.10000610351562,168.75999450683594,67929800
2022-04-21,163.94647216796875,166.4199981689453,171.52999877929688,165.91000366210938,168.91000366210938,87227800
2022-04-22,159.38531494140625,161.7899932861328,167.8699951171875,161.5,166.4600067138672,84882400
2022-04-25,160.45909118652344,162.8800048828125,163.1699981689453,158.4600067138672,161.1199951171875,96046400
2022-04-26,154.46945190429688,156.8000030517578,162.33999633789062,156.72000122070312,162.25,95623200
2022-04-27,154.24285888671875,156.57000732421875,159.7899932861328,155.3800048828125,155.91000366210938,88063200
2022-04-28,161.20777893066406,163.63999938964844,164.52000427246094,158.92999267578125,159.25,130216800
2022-04-29,155.30679321289062,157.64999389648438,166.1999969482422,157.25,161.83999633789062,131747600
2022-05-02,155.61221313476562,157.9600067138672,158.22999572753906,153.27000427246094,156.7100067138672,123055300
2022-05-03,157.10958862304688,159.47999572753906,160.7100067138672,156.32000732421875,158.14999389648438,88966500
2022-05-04,163.55242919921875,166.02000427246094,166.47999572753906,159.25999450683594,159.6699981689453,108256500
2022-05-05,154.43988037109375,156.77000427246094,164.0800018310547,154.9499969482422,163.85000610351562,130525300
2022-05-06,155.1699676513672,157.27999877929688,159.44000244140625,154.17999267578125,156.00999450683594,116124600
2022-05-09,150.02000427246094,152.05999755859375,155.8300018310547,151.49000549316406,154.92999267578125,131577900
2022-05-10,152.43711853027344,154.50999450683594,156.74000549316406,152.92999267578125,155.52000427246094,115366700
2022-05-11,144.5345916748047,146.5,155.4499969482422,145.80999755859375,153.5,142689800
2022-05-12,140.64744567871094,142.55999755859375,146.1999969482422,138.8000030517578,142.77000427246094,182602000
2022-05-13,145.1363983154297,147.11000061035156,148.10000610351562,143.11000061035156,144.58999633789062,113990900
2022-05-16,143.58746337890625,145.5399932861328,147.52000427246094,144.17999267578125,145.5500030517578,86643800
2022-05-17,147.23782348632812,149.24000549316406,149.77000427246094,146.67999267578125,148.86000061035156,78336300
2022-05-18,138.9307861328125,140.82000732421875,147.36000061035156,139.89999389648438,146.85000610351562,109742900
2022-05-19,135.50733947753906,137.35000610351562,141.66000366210938,136.60000610351562,139.8800048828125,136095600
2022-05-20,135.74411010742188,137.58999633789062,140.6999969482422,132.61000061035156,139.08999633789062,137426100
2022-05-23,141.1900634765625,143.11000061035156,143.25999450683594,137.64999389648438,137.7899932861328,117726300
2022-05-24,138.47698974609375,140.36000061035156,141.97000122070312,137.3300018310547,140.80999755859375,104132700
2022-05-25,138.63482666015625,140.52000427246094,141.7899932861328,138.33999633789062,138.42999267578125,92482700
2022-05-26,141.85107421875,143.77999877929688,144.33999633789062,137.13999938964844,137.38999938964844,90601500
2022-05-27,147.63243103027344,149.63999938964844,149.67999267578125,145.25999450683594,145.38999938964844,90978500
2022-05-31,146.84317016601562,148.83999633789062,150.66000366210938,146.83999633789062,149.07000732421875,103718400
2022-06-01,146.7149658203125,148.7100067138672,151.74000549316406,147.67999267578125,149.89999389648438,74286600
2022-06-02,149.18142700195312,151.2100067138672,151.27000427246094,146.86000061035156,147.8300018310547,72348100
2022-06-03,143.42962646484375,145.3800048828125,147.97000122070312,144.4600067138672,146.89999389648438,88570300
2022-06-06,144.179443359375,146.13999938964844,148.57000732421875,144.89999389648438,147.02999877929688,71598400
2022-06-07,146.7149658203125,148.7100067138672,149.0,144.10000610351562,144.35000610351562,67808200
2022-06-08,145.97499084472656,147.9600067138672,149.8699951171875,147.4600067138672,148.5800018310547,53950200
2022-06-09,140.72637939453125,142.63999938964844,147.9499969482422,142.52999877929688,147.0800018310547,69473000
2022-06-10,135.290283203125,137.1300048828125,140.75999450683594,137.05999755859375,140.27999877929688,91437900
2022-06-13,130.11073303222656,131.8800048828125,135.1999969482422,131.44000244140625,132.8699951171875,122207100
2022-06-14,130.9789276123047,132.75999450683594,133.88999938964844,131.47999572753906,133.1300048828125,84784300
2022-06-15,133.6130828857422,135.42999267578125,137.33999633789062,132.16000366210938,134.2899932861328,91533000
2022-06-16,128.3151397705078,130.05999755859375,132.38999938964844,129.0399932861328,132.0800018310547,108123900
2022-06-17,129.79501342773438,131.55999755859375,133.0800018310547,129.80999755859375,130.07000732421875,134520300
2022-06-21,134.0471954345703,135.8699951171875,137.05999755859375,133.32000732421875,133.4199981689453,81000500
2022-06-22,133.5341796875,135.35000610351562,137.75999450683594,133.91000366210938,134.7899932861328,73409200
2022-06-23,136.4149932861328,138.27000427246094,138.58999633789062,135.6300048828125,136.82000732421875,72433800
2022-06-24,139.75953674316406,141.66000366210938,141.91000366210938,139.77000427246094,139.89999389648438,89116800
2022-06-27,139.75953674316406,141.66000366210938,143.49000549316406,140.97000122070312,142.6999969482422,70207900
2022-06-28,135.59613037109375,137.44000244140625,143.4199981689453,137.32000732421875,142.1300048828125,67083400
2022-06-29,137.36212158203125,139.22999572753906,140.6699981689453,136.6699981689453,137.4600067138672,66242400
2022-06-30,134.88577270507812,136.72000122070312,138.3699951171875,133.77000427246094,137.25,98964500
2022-07-01,137.06614685058594,138.92999267578125,139.0399932861328,135.66000366210938,136.0399932861328,71051600
2022-07-05,139.660888671875,141.55999755859375,141.61000061035156,136.92999267578125,137.77000427246094,73353800
2022-07-06,141.00262451171875,142.9199981689453,144.1199951171875,141.0800018310547,141.35000610351562,74064300
2022-07-07,144.3865966796875,146.35000610351562,146.5500030517578,143.27999877929688,143.2899932861328,66253700
2022-07-08,145.0673370361328,147.0399932861328,147.5500030517578,145.0,145.25999450683594,64547800
2022-07-11,142.92648315429688,144.8699951171875,146.63999938964844,143.77999877929688,145.6699981689453,63141600
2022-07-12,143.90316772460938,145.86000061035156,148.4499969482422,145.0500030517578,145.75999450683594,77588800
2022-07-13,143.53814697265625,145.49000549316406,146.4499969482422,142.1199951171875,142.99000549316406,71185600
2022-07-14,146.47817993164062,148.47000122070312,148.9499969482422,143.25,144.0800018310547,78140700
2022-07-15,148.1553497314453,150.1699981689453,150.86000061035156,148.1999969482422,149.77999877929688,76259900
2022-07-18,145.09695434570312,147.07000732421875,151.57000732421875,146.6999969482422,150.74000549316406,81420900
2022-07-19,148.97421264648438,151.0,151.22999572753906,146.91000366210938,147.9199981689453,82982400
2022-07-20,150.98683166503906,153.0399932861328,153.72000122070312,150.3699951171875,151.1199951171875,64823400
2022-07-21,153.265869140625,155.35000610351562,155.57000732421875,151.94000244140625,154.5,65086600
2022-07-22,152.0227508544922,154.08999633789062,156.27999877929688,153.41000366210938,155.38999938964844,66675400
2022-07-25,150.89804077148438,152.9499969482422,155.0399932861328,152.27999877929688,154.00999450683594,53623900
2022-07-26,149.566162109375,151.60000610351562,153.08999633789062,150.8000030517578,152.25999450683594,55138700
2022-07-27,154.68653869628906,156.7899932861328,157.3300018310547,152.16000366210938,152.5800018310547,78620700
2022-07-28,155.23902893066406,157.35000610351562,157.63999938964844,154.41000366210938,156.97999572753906,81378700
2022-07-29,160.32980346679688,162.50999450683594,163.6300048828125,159.5,161.24000549316406,101786900
2022-08-01,159.34320068359375,161.50999450683594,163.58999633789062,160.88999938964844,161.00999450683594,67829400
2022-08-02,157.8633270263672,160.00999450683594,162.41000366210938,159.6300048828125,160.10000610351562,59907000
2022-08-03,163.9012451171875,166.1300048828125,166.58999633789062,160.75,160.83999633789062,82507500
2022-08-04,163.58554077148438,165.80999755859375,167.19000244140625,164.42999267578125,166.00999450683594,55474100
2022-08-05,163.35830688476562,165.35000610351562,165.85000610351562,163.0,163.2100067138672,56697000
2022-08-08,162.8840789794922,164.8699951171875,167.80999755859375,164.1999969482422,166.3699951171875,60276900
2022-08-09,162.9334716796875,164.9199981689453,165.82000732421875,163.25,164.02000427246094,63135500
2022-08-10,167.20143127441406,169.24000549316406,169.33999633789062,166.89999389648438,167.67999267578125,70170500
2022-08-11,166.46046447753906,168.49000549316406,170.99000549316406,168.19000244140625,170.05999755859375,57149200
2022-08-12,170.02700805664062,172.10000610351562,172.1699981689453,169.39999389648438,169.82000732421875,68039400
2022-08-15,171.1038360595703,173.19000244140625,173.38999938964844,171.35000610351562,171.52000427246094,54091700
2022-08-16,170.94580078125,173.02999877929688,173.7100067138672,171.66000366210938,172.77999877929688,56377100
2022-08-17,172.44747924804688,174.5500030517578,176.14999389648438,172.57000732421875,172.77000427246094,79542000
2022-08-18,172.0522918701172,174.14999389648438,174.89999389648438,173.1199951171875,173.75,62290100
2022-08-19,169.45396423339844,171.52000427246094,173.74000549316406,171.30999755859375,173.02999877929688,70346300
2022-08-22,165.5515594482422,167.57000732421875,169.86000061035156,167.13999938964844,169.69000244140625,69026800
2022-08-23,165.2156524658203,167.22999572753906,168.7100067138672,166.64999389648438,167.0800018310547,54147100
2022-08-24,165.51202392578125,167.52999877929688,168.11000061035156,166.25,167.32000732421875,53841500
2022-08-25,167.98193359375,170.02999877929688,170.13999938964844,168.35000610351562,168.77999877929688,51218200
2022-08-26,161.64913940429688,163.6199951171875,171.0500030517578,163.55999755859375,170.57000732421875,78961000
2022-08-29,159.4361114501953,161.3800048828125,162.89999389648438,159.82000732421875,161.14999389648438,73314000
2022-08-30,156.99588012695312,158.91000366210938,162.55999755859375,157.72000122070312,162.1300048828125,77906200
2022-08-31,155.32623291015625,157.22000122070312,160.5800018310547,157.13999938964844,160.30999755859375,87991100
2022-09-01,156.0573272705078,157.9600067138672,158.4199981689453,154.6699981689453,156.63999938964844,74229900
2022-09-02,153.93319702148438,155.80999755859375,160.36000061035156,154.97000122070312,159.75,76957800
2022-09-06,152.66864013671875,154.52999877929688,157.08999633789062,153.69000244140625,156.47000122070312,73714800
2022-09-07,154.08139038085938,155.9600067138672,156.6699981689453,153.61000061035156,154.82000732421875,87449600
2022-09-08,152.5994873046875,154.4600067138672,156.36000061035156,152.67999267578125,154.63999938964844,84923800
2022-09-09,155.4744110107422,157.3699951171875,157.82000732421875,154.75,155.47000122070312,68028800
2022-09-12,161.46142578125,163.42999267578125,164.25999450683594,159.3000030517578,159.58999633789062,104956000
2022-09-13,151.98692321777344,153.83999633789062,160.5399932861328,153.3699951171875,159.89999389648438,122656600
2022-09-14,153.439208984375,155.30999755859375,157.10000610351562,153.61000061035156,154.7899932861328,87965400
2022-09-15,150.53465270996094,152.3699951171875,155.24000549316406,151.3800048828125,154.64999389648438,90481100
2022-09-16,148.88478088378906,150.6999969482422,151.35000610351562,148.3699951171875,151.2100067138672,162278800
2022-09-19,152.61923217773438,154.47999572753906,154.55999755859375,149.10000610351562,149.30999755859375,81474200
2022-09-20,155.01007080078125,156.89999389648438,158.0800018310547,153.0800018310547,153.39999389648438,107689800
2022-09-21,151.86839294433594,153.72000122070312,158.74000549316406,153.60000610351562,157.33999633789062,101696800
2022-09-22,150.9001922607422,152.74000549316406,154.47000122070312,150.91000366210938,152.3800048828125,86652500
2022-09-23,148.6179962158203,150.42999267578125,151.47000122070312,148.55999755859375,151.19000244140625,96029900
2022-09-26,148.9539337158203,150.77000427246094,153.77000427246094,149.63999938964844,149.66000366210938,93339400
2022-09-27,149.93199157714844,151.75999450683594,154.72000122070312,149.9499969482422,152.74000549316406,84442700
2022-09-28,148.03512573242188,149.83999633789062,150.63999938964844,144.83999633789062,147.63999938964844,146691400
2022-09-29,140.76376342773438,142.47999572753906,146.72000122070312,140.67999267578125,146.10000610351562,128138200
2022-09-30,136.5353240966797,138.1999969482422,143.10000610351562,138.0,141.27999877929688,124925300
2022-10-03,140.734130859375,142.4499969482422,143.07000732421875,137.69000244140625,138.2100067138672,114311700
2022-10-04,144.34017944335938,146.10000610351562,146.22000122070312,144.25999450683594,145.02999877929688,87830100
2022-10-05,144.6365509033203,146.39999389648438,147.3800048828125,143.00999450683594,144.07000732421875,79471000
2022-10-06,143.67823791503906,145.42999267578125,147.5399932861328,145.22000122070312,145.80999755859375,68402200
2022-10-07,138.40257263183594,140.08999633789062,143.10000610351562,139.4499969482422,142.5399932861328,85925600
2022-10-10,138.7285919189453,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000
2022-10-11,137.30593872070312,138.97999572753906,141.35000610351562,138.22000122070312,139.89999389648438,77033700
2022-10-12,136.67364501953125,138.33999633789062,140.36000061035156,138.16000366210938,139.1300048828125,70433700
2022-10-13,141.26763916015625,142.99000549316406,143.58999633789062,134.3699951171875,134.99000549316406,113224000
2022-10-14,136.71316528320312,138.3800048828125,144.52000427246094,138.19000244140625,144.30999755859375,88598000
2022-10-17,140.69461059570312,142.41000366210938,142.89999389648438,140.27000427246094,141.07000732421875,85250900
2022-10-18,142.01846313476562,143.75,146.6999969482422,140.61000061035156,145.49000549316406,99136600
2022-10-19,142.12716674804688,143.86000061035156,144.9499969482422,141.5,141.69000244140625,61758300
2022-10-20,141.66282653808594,143.38999938964844,145.88999938964844,142.64999389648438,143.02000427246094,64522000
2022-10-21,145.49609375,147.27000427246094,147.85000610351562,142.64999389648438,142.8699951171875,86548600
2022-10-24,147.64981079101562,149.4499969482422,150.22999572753906,146.0,147.19000244140625,75981900
2022-10-25,150.5050048828125,152.33999633789062,152.49000549316406,149.36000061035156,150.08999633789062,74732300
2022-10-26,147.551025390625,149.35000610351562,151.99000549316406,148.0399932861328,150.9600067138672,88194300
2022-10-27,143.05584716796875,144.8000030517578,149.0500030517578,144.1300048828125,148.07000732421875,109180200
2022-10-28,153.8640594482422,155.74000549316406,157.5,147.82000732421875,148.1999969482422,164762400
2022-10-31,151.4929656982422,153.33999633789062,154.24000549316406,151.9199981689453,153.16000366210938,97943200
2022-11-01,148.8353729248047,150.64999389648438,155.4499969482422,149.1300048828125,155.0800018310547,80379300
2022-11-02,143.28306579589844,145.02999877929688,152.1699981689453,145.0,148.9499969482422,93604600
2022-11-03,137.2071533203125,138.8800048828125,142.8000030517578,138.75,142.05999755859375,97918500
2022-11-04,136.93994140625,138.3800048828125,142.6699981689453,134.3800048828125,142.08999633789062,140814800
2022-11-07,137.4743194580078,138.9199981689453,139.14999389648438,135.6699981689453,137.11000061035156,83374600
2022-11-08,138.0482940673828,139.5,141.42999267578125,137.49000549316406,140.41000366210938,89908500
2022-11-09,133.46646118164062,134.8699951171875,138.5500030517578,134.58999633789062,138.5,74917800
2022-11-10,145.3415985107422,146.8699951171875,146.8699951171875,139.5,141.24000549316406,118854000
2022-11-11,148.1421356201172,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700
2022-11-14,146.7369384765625,148.27999877929688,150.27999877929688,147.42999267578125,148.97000122070312,73374100
2022-11-15,148.4785919189453,150.0399932861328,153.58999633789062,148.55999755859375,152.22000122070312,89868300
2022-11-16,147.2416229248047,148.7899932861328,149.8699951171875,147.2899932861328,149.1300048828125,64218300
2022-11-17,149.15155029296875,150.72000122070312,151.47999572753906,146.14999389648438,146.42999267578125,80389400
2022-11-18,149.71560668945312,151.2899932861328,152.6999969482422,149.97000122070312,152.30999755859375,74829600
2022-11-21,146.46974182128906,148.00999450683594,150.3699951171875,147.72000122070312,150.16000366210938,58724100
2022-11-22,148.61712646484375,150.17999267578125,150.4199981689453,146.92999267578125,148.1300048828125,51804100
2022-11-23,149.49790954589844,151.07000732421875,151.8300018310547,149.33999633789062,149.4499969482422,58301400
2022-11-25,146.56869506835938,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900
2022-11-28,142.71917724609375,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000
2022-11-29,139.700927734375,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800
2022-11-30,146.48953247070312,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900
2022-12-01,146.76658630371094,148.30999755859375,149.1300048828125,146.61000061035156,148.2100067138672,71250400
2022-12-02,146.2718048095703,147.80999755859375,148.0,145.64999389648438,145.9600067138672,65447400
2022-12-05,145.10409545898438,146.6300048828125,150.9199981689453,145.77000427246094,147.77000427246094,68826400
